id,age_group_det,pop,deaths,f_age
13003,ALT015B20,8152,3,15
13003,ALT020B25,12460,4,20
13003,ALT025B30,19642,7,25
13003,ALT030B35,16762,15,30
13003,ALT035B40,13442,8,35
13003,ALT040B45,9697,19,40
13003,ALT045B50,12142,37,45
13003,ALT050B55,14813,66,50
13003,ALT055B60,14134,107,55
13003,ALT060B65,13573,130,60
13003,ALT065B70,10975,139,65
13003,ALT070B75,9718,211,70
13003,ALT075B80,13689,375,75
13003,ALT080B85,8155,453,80
13003,ALT085UM,5721,757,85
13004,ALT000,917,3,0
13004,ALT001B05,3475,1,1
13004,ALT005B10,4201,1,5
13004,ALT010B15,3780,2,10
13004,ALT015B20,4118,1,15
13004,ALT020B25,4165,2,20
13004,ALT025B30,6550,3,25
13004,ALT030B35,6544,5,30
13004,ALT035B40,6113,4,35
13004,ALT040B45,4840,11,40
13004,ALT045B50,5881,20,45
13004,ALT050B55,7255,40,50
13004,ALT055B60,7103,39,55
13004,ALT060B65,7107,93,60
13004,ALT065B70,5807,88,65
13004,ALT070B75,4654,96,70
13004,ALT075B80,6265,176,75
13004,ALT080B85,3742,230,80
13004,ALT085UM,3151,456,85
13071,ALT000,2060,11,0
13071,ALT001B05,8536,0,1
13071,ALT005B10,11221,0,5
13071,ALT010B15,10514,0,10
13071,ALT015B20,10515,2,15
13071,ALT020B25,7668,3,20
13071,ALT025B30,13648,4,25
13071,ALT030B35,15233,5,30
13071,ALT035B40,15418,18,35
13071,ALT040B45,13124,24,40
13071,ALT045B50,17490,55,45
13071,ALT050B55,24254,115,50
13071,ALT055B60,25253,180,55
13071,ALT060B65,23186,230,60
13071,ALT065B70,17155,222,65
13071,ALT070B75,11747,268,70
13071,ALT075B80,16558,576,75
13071,ALT080B85,10860,643,80
13071,ALT085UM,7376,1079,85
13072,ALT000,1846,3,0
13072,ALT001B05,7463,3,1
13072,ALT005B10,9811,1,5
13072,ALT010B15,9489,0,10
13072,ALT015B20,8639,2,15
13072,ALT020B25,5415,4,20
13072,ALT025B30,10052,3,25
13072,ALT030B35,12733,6,30
13072,ALT035B40,13250,15,35
13072,ALT040B45,11339,22,40
13072,ALT045B50,15862,35,45
13072,ALT050B55,20839,93,50
13072,ALT055B60,20484,143,55
13072,ALT060B65,18322,163,60
13072,ALT065B70,13435,196,65
13072,ALT070B75,9612,213,70
13072,ALT075B80,12326,421,75
13072,ALT080B85,7512,469,80
13072,ALT085UM,5516,818,85
13073,ALT000,1691,4,0
13073,ALT001B05,7171,1,1
13073,ALT005B10,9434,0,5
13073,ALT010B15,8691,0,10
13073,ALT015B20,8557,3,15
13073,ALT020B25,6965,2,20
13073,ALT025B30,11797,2,25
13073,ALT030B35,13476,9,30
13073,ALT035B40,13553,13,35
13073,ALT040B45,11096,18,40
13073,ALT045B50,15397,52,45
13073,ALT050B55,20866,92,50
13073,ALT055B60,20983,157,55
13073,ALT060B65,19284,206,60
13073,ALT065B70,14432,180,65
13073,ALT070B75,10731,266,70
13073,ALT075B80,15285,559,75
13073,ALT080B85,9299,577,80
13073,ALT085UM,6263,926,85
13074,ALT000,1299,3,0
13074,ALT001B05,5333,0,1
13074,ALT005B10,7062,0,5
13074,ALT010B15,6721,0,10
13074,ALT015B20,6620,1,15
13074,ALT020B25,5273,3,20
13074,ALT025B30,8801,6,25
13074,ALT030B35,9927,6,30
13074,ALT035B40,9950,8,35
13074,ALT040B45,8425,16,40
13074,ALT045B50,11492,30,45
13074,ALT050B55,14342,56,50
13074,ALT055B60,13895,85,55
13074,ALT060B65,12588,136,60
13074,ALT065B70,9695,113,65
13074,ALT070B75,6697,130,70
13074,ALT075B80,8938,310,75
13074,ALT080B85,5645,347,80
13074,ALT085UM,4122,619,85
13075,ALT000,1914,8,0
13075,ALT001B05,7717,1,1
13075,ALT005B10,9947,2,5
13075,ALT010B15,9280,1,10
13075,ALT015B20,9319,2,15
13075,ALT020B25,9154,6,20
13075,ALT025B30,14826,10,25
13075,ALT030B35,14938,4,30
13075,ALT035B40,13861,13,35
13075,ALT040B45,11456,13,40
13075,ALT045B50,15426,57,45
13075,ALT050B55,20618,120,50
13075,ALT055B60,22025,174,55
13075,ALT060B65,20140,216,60
13075,ALT065B70,15130,201,65
13075,ALT070B75,10419,253,70
13075,ALT075B80,14603,543,75
13075,ALT080B85,9829,616,80
13075,ALT085UM,6772,988,85
13076,ALT000,1783,5,0
13076,ALT001B05,7210,0,1
13076,ALT005B10,8975,0,5
13076,ALT010B15,8914,1,10
13076,ALT015B20,8698,2,15
13076,ALT020B25,5955,5,20
13076,ALT025B30,11088,7,25
13076,ALT030B35,12544,7,30
13076,ALT035B40,12783,12,35
13076,ALT040B45,11275,13,40
13076,ALT045B50,15801,36,45
13076,ALT050B55,20660,84,50
13076,ALT055B60,20453,136,55
13076,ALT060B65,18611,193,60
13076,ALT065B70,13373,186,65
13076,ALT070B75,9069,214,70
13076,ALT075B80,12254,419,75
13076,ALT080B85,7734,498,80
13076,ALT085UM,5382,809,85
14511,ALT000,2284,6,0
14511,ALT001B05,8714,2,1
14511,ALT005B10,9996,1,5
14511,ALT010B15,9075,0,10
14511,ALT015B20,9356,4,15
14511,ALT020B25,10731,5,20
14511,ALT025B30,18573,6,25
14511,ALT030B35,17113,8,30
14511,ALT035B40,15222,8,35
14511,ALT040B45,11852,16,40
14511,ALT045B50,15205,40,45
14511,ALT050B55,17394,77,50
14511,ALT055B60,16148,128,55
14511,ALT060B65,17247,157,60
14511,ALT065B70,16729,194,65
14511,ALT070B75,14780,279,70
14511,ALT075B80,17040,502,75
14511,ALT080B85,9924,553,80
14511,ALT085UM,8970,1296,85
14521,ALT000,2785,3,0
14521,ALT001B05,11270,2,1
14521,ALT005B10,14774,0,5
14521,ALT010B15,14472,3,10
14521,ALT015B20,13587,3,15
14521,ALT020B25,9256,2,20
14521,ALT025B30,15472,9,25
14521,ALT030B35,18783,9,30
14521,ALT035B40,20163,11,35
14521,ALT040B45,18615,29,40
14521,ALT045B50,22990,44,45
14521,ALT050B55,27232,114,50
14521,ALT055B60,28214,181,55
14521,ALT060B65,30545,304,60
14521,ALT065B70,27575,363,65
14521,ALT070B75,18311,378,70
14521,ALT075B80,22214,675,75
14521,ALT080B85,14985,930,80
14521,ALT085UM,12893,2010,85
14522,ALT000,2589,9,0
14522,ALT001B05,10344,0,1
14522,ALT005B10,13126,0,5
14522,ALT010B15,12427,1,10
14522,ALT015B20,12120,1,15
14522,ALT020B25,9612,2,20
14522,ALT025B30,16258,4,25
14522,ALT030B35,17510,10,30
14522,ALT035B40,18036,13,35
14522,ALT040B45,15947,28,40
14522,ALT045B50,21908,32,45
14522,ALT050B55,25959,110,50
14522,ALT055B60,25335,158,55
14522,ALT060B65,25123,240,60
14522,ALT065B70,21171,273,65
14522,ALT070B75,16929,368,70
14522,ALT075B80,20830,648,75
14522,ALT080B85,13505,793,80
14522,ALT085UM,11776,1652,85
14523,ALT000,1817,0,0
14523,ALT001B05,7067,1,1
14523,ALT005B10,9025,0,5
14523,ALT010B15,8997,0,10
14523,ALT015B20,8904,4,15
14523,ALT020B25,6481,3,20
14523,ALT025B30,10928,8,25
14523,ALT030B35,12536,6,30
14523,ALT035B40,12639,11,35
14523,ALT040B45,11956,16,40
14523,ALT045B50,16245,46,45
14523,ALT050B55,19403,80,50
14523,ALT055B60,19062,118,55
14523,ALT060B65,19036,177,60
14523,ALT065B70,16790,209,65
14523,ALT070B75,14095,303,70
14523,ALT075B80,16845,557,75
14523,ALT080B85,10414,643,80
14523,ALT085UM,8811,1442,85
14524,ALT000,2549,5,0
14524,ALT001B05,10373,3,1
14524,ALT005B10,12964,0,5
14524,ALT010B15,12686,4,10
14524,ALT015B20,12405,1,15
14524,ALT020B25,9996,2,20
14524,ALT025B30,15948,2,25
14524,ALT030B35,17954,9,30
14524,ALT035B40,17947,12,35
14524,ALT040B45,16498,30,40
14524,ALT045B50,22720,55,45
14524,ALT050B55,27012,133,50
14524,ALT055B60,25958,164,55
14524,ALT060B65,25861,252,60
14524,ALT065B70,22813,292,65
14524,ALT070B75,19297,401,70
14524,ALT075B80,22447,728,75
14524,ALT080B85,14277,911,80
14524,ALT085UM,12394,2044,85
14612,ALT000,6369,14,0
14612,ALT001B05,23758,3,1
14612,ALT005B10,25938,2,5
14612,ALT010B15,21130,1,10
14612,ALT015B20,22212,3,15
14612,ALT020B25,33377,9,20
14612,ALT025B30,50664,19,25
14612,ALT030B35,46033,23,30
14612,ALT035B40,39593,14,35
14612,ALT040B45,30053,25,40
14612,ALT045B50,33490,66,45
14612,ALT050B55,35442,116,50
14612,ALT055B60,30926,179,55
14612,ALT060B65,29254,244,60
14612,ALT065B70,26499,289,65
14612,ALT070B75,26034,458,70
14612,ALT075B80,31468,723,75
14612,ALT080B85,18980,862,80
14612,ALT085UM,15952,2085,85
14625,ALT000,2636,7,0
14625,ALT001B05,10726,1,1
14625,ALT005B10,13673,3,5
14625,ALT010B15,13000,1,10
14625,ALT015B20,12163,1,15
14625,ALT020B25,7456,6,20
14625,ALT025B30,13988,5,25
14625,ALT030B35,17064,6,30
14625,ALT035B40,18196,16,35
14625,ALT040B45,16539,23,40
14625,ALT045B50,20998,58,45
14625,ALT050B55,26961,116,50
14625,ALT055B60,26331,164,55
14625,ALT060B65,24678,228,60
14625,ALT065B70,19363,209,65
14625,ALT070B75,15912,333,70
14625,ALT075B80,21100,594,75
14625,ALT080B85,13354,787,80
14625,ALT085UM,10553,1646,85
14626,ALT000,2050,4,0
14626,ALT001B05,8300,1,1
14626,ALT005B10,10852,0,5
14626,ALT010B15,10504,2,10
14626,ALT015B20,10265,1,15
14626,ALT020B25,7408,0,20
14626,ALT025B30,11568,6,25
14626,ALT030B35,13657,7,30
14626,ALT035B40,13838,19,35
14626,ALT040B45,12847,18,40
14626,ALT045B50,17503,50,45
14626,ALT050B55,22192,118,50
14626,ALT055B60,22196,139,55
14626,ALT060B65,21413,206,60
14626,ALT065B70,17932,264,65
14626,ALT070B75,14683,316,70
14626,ALT075B80,19010,633,75
14626,ALT080B85,11852,721,80
14626,ALT085UM,10267,1430,85
14627,ALT000,2033,3,0
14627,ALT001B05,8506,4,1
14627,ALT005B10,11019,3,5
14627,ALT010B15,10650,1,10
14627,ALT015B20,9736,1,15
14627,ALT020B25,6228,1,20
14627,ALT025B30,11158,2,25
14627,ALT030B35,13795,8,30
14627,ALT035B40,14930,11,35
14627,ALT040B45,13259,18,40
14627,ALT045B50,17500,45,45
14627,ALT050B55,21340,78,50
14627,ALT055B60,20213,105,55
14627,ALT060B65,18988,178,60
14627,ALT065B70,14951,162,65
14627,ALT070B75,13289,262,70
14627,ALT075B80,16845,487,75
14627,ALT080B85,10555,529,80
14627,ALT085UM,8894,1262,85
14628,ALT000,2135,3,0
14628,ALT001B05,8882,1,1
14628,ALT005B10,11441,0,5
14628,ALT010B15,10889,1,10
14628,ALT015B20,9961,1,15
14628,ALT020B25,6363,0,20
14628,ALT025B30,11724,6,25
14628,ALT030B35,13914,6,30
14628,ALT035B40,14979,6,35
14628,ALT040B45,13850,13,40
14628,ALT045B50,17371,42,45
14628,ALT050B55,20902,82,50
14628,ALT055B60,19306,108,55
14628,ALT060B65,18801,191,60
14628,ALT065B70,15793,192,65
14628,ALT070B75,13993,270,70
14628,ALT075B80,16826,505,75
14628,ALT080B85,10236,554,80
14628,ALT085UM,8700,1405,85
14713,ALT000,6830,16,0
14713,ALT001B05,24493,6,1
14713,ALT005B10,25353,1,5
14713,ALT010B15,20739,1,10
14713,ALT015B20,21598,6,15
14713,ALT020B25,34622,8,20
14713,ALT025B30,57252,17,25
14713,ALT030B35,52535,28,30
14713,ALT035B40,43286,38,35
14713,ALT040B45,30694,40,40
14713,ALT045B50,35261,89,45
14713,ALT050B55,37111,179,50
14713,ALT055B60,32454,222,55
14713,ALT060B65,30671,314,60
14713,ALT065B70,26598,413,65
14713,ALT070B75,25652,523,70
14713,ALT075B80,31155,964,75
14713,ALT080B85,19001,990,80
14713,ALT085UM,15783,2233,85
14729,ALT000,2095,10,0
14729,ALT001B05,8663,1,1
14729,ALT005B10,11546,0,5
14729,ALT010B15,11030,2,10
14729,ALT015B20,10296,4,15
14729,ALT020B25,6470,3,20
14729,ALT025B30,11689,5,25
14729,ALT030B35,14353,8,30
14729,ALT035B40,15511,7,35
14729,ALT040B45,14190,14,40
14729,ALT045B50,19760,54,45
14729,ALT050B55,23782,72,50
14729,ALT055B60,22218,133,55
14729,ALT060B65,20526,214,60
14729,ALT065B70,16782,208,65
14729,ALT070B75,13986,292,70
14729,ALT075B80,16772,509,75
14729,ALT080B85,10210,559,80
14729,ALT085UM,8454,1261,85
14730,ALT000,1631,3,0
14730,ALT001B05,6638,2,1
14730,ALT005B10,8457,1,5
14730,ALT010B15,8243,1,10
14730,ALT015B20,7845,1,15
14730,ALT020B25,5355,1,20
14730,ALT025B30,9515,6,25
14730,ALT030B35,11659,5,30
14730,ALT035B40,12107,7,35
14730,ALT040B45,10735,16,40
14730,ALT045B50,14743,41,45
14730,ALT050B55,18127,77,50
14730,ALT055B60,17674,101,55
14730,ALT060B65,16325,170,60
14730,ALT065B70,12159,158,65
14730,ALT070B75,9769,205,70
14730,ALT075B80,12702,419,75
14730,ALT080B85,7929,510,80
14730,ALT085UM,6450,976,85
15001,ALT000,648,1,0
15001,ALT001B05,2408,2,1
15001,ALT005B10,3045,1,5
15001,ALT010B15,2859,0,10
15001,ALT015B20,2821,0,15
15001,ALT020B25,2606,2,20
15001,ALT025B30,4454,4,25
15001,ALT030B35,4456,3,30
15001,ALT035B40,4370,1,35
15001,ALT040B45,3826,7,40
15001,ALT045B50,5598,15,45
15001,ALT050B55,7081,28,50
15001,ALT055B60,6677,57,55
15001,ALT060B65,6599,62,60
15001,ALT065B70,5850,72,65
15001,ALT070B75,5492,137,70
15001,ALT075B80,6700,217,75
15001,ALT080B85,4084,228,80
15001,ALT085UM,2931,497,85
15002,ALT000,2292,11,0
15002,ALT001B05,8736,3,1
15002,ALT005B10,10298,2,5
15002,ALT010B15,9131,0,10
15002,ALT015B20,10366,1,15
15002,ALT020B25,15468,5,20
15002,ALT025B30,19731,8,25
15002,ALT030B35,17531,15,30
15002,ALT035B40,14639,14,35
15002,ALT040B45,11865,24,40
15002,ALT045B50,15166,39,45
15002,ALT050B55,16255,81,50
15002,ALT055B60,14568,115,55
15002,ALT060B65,15330,176,60
15002,ALT065B70,13805,187,65
15002,ALT070B75,13037,280,70
15002,ALT075B80,14463,445,75
15002,ALT080B85,8432,453,80
15002,ALT085UM,6892,1049,85
15003,ALT000,2397,4,0
15003,ALT001B05,8676,0,1
15003,ALT005B10,9828,1,5
15003,ALT010B15,8550,2,10
15003,ALT015B20,9509,4,15
15003,ALT020B25,14608,6,20
15003,ALT025B30,20346,5,25
15003,ALT030B35,17461,10,30
15003,ALT035B40,14481,9,35
15003,ALT040B45,11534,27,40
15003,ALT045B50,15293,46,45
15003,ALT050B55,17319,98,50
15003,ALT055B60,15892,124,55
15003,ALT060B65,15368,151,60
15003,ALT065B70,13674,173,65
15003,ALT070B75,12516,299,70
15003,ALT075B80,15085,484,75
15003,ALT080B85,8863,498,80
15003,ALT085UM,6736,1040,85
15081,ALT000,698,0,0
15081,ALT001B05,2886,0,1
15081,ALT005B10,3658,1,5
15081,ALT010B15,3526,1,10
15081,ALT015B20,3625,3,15
15081,ALT020B25,2623,2,20
15081,ALT025B30,4417,5,25
15081,ALT030B35,5010,4,30
15081,ALT035B40,4936,7,35
15081,ALT040B45,4389,8,40
15081,ALT045B50,6357,11,45
15081,ALT050B55,8308,43,50
15081,ALT055B60,8075,53,55
15081,ALT060B65,6993,62,60
15081,ALT065B70,5066,78,65
15081,ALT070B75,3718,94,70
15081,ALT075B80,5263,169,75
15081,ALT080B85,3278,199,80
15081,ALT085UM,2410,374,85
15082,ALT000,1192,4,0
15082,ALT001B05,4846,0,1
15082,ALT005B10,6144,0,5
15082,ALT010B15,5981,0,10
15082,ALT015B20,6233,4,15
15082,ALT020B25,4942,0,20
15082,ALT025B30,8179,1,25
15082,ALT030B35,8953,8,30
15082,ALT035B40,9130,8,35
15082,ALT040B45,8517,12,40
15082,ALT045B50,12059,29,45
15082,ALT050B55,14664,52,50
15082,ALT055B60,14707,119,55
15082,ALT060B65,14015,162,60
15082,ALT065B70,10925,172,65
15082,ALT070B75,9086,220,70
15082,ALT075B80,11512,412,75
15082,ALT080B85,6791,437,80
15082,ALT085UM,5224,800,85
15083,ALT000,1451,5,0
15083,ALT001B05,5990,0,1
15083,ALT005B10,7470,0,5
15083,ALT010B15,7067,0,10
15083,ALT015B20,6991,1,15
15083,ALT020B25,4975,0,20
15083,ALT025B30,8775,1,25
15083,ALT030B35,10443,4,30
15083,ALT035B40,10818,7,35
15083,ALT040B45,9606,13,40
15083,ALT045B50,13617,31,45
15083,ALT050B55,16155,61,50
15083,ALT055B60,16081,95,55
15083,ALT060B65,14556,136,60
15083,ALT065B70,10876,175,65
15083,ALT070B75,7701,200,70
15083,ALT075B80,9767,325,75
15083,ALT080B85,6055,366,80
15083,ALT085UM,4565,712,85
15084,ALT000,1449,4,0
15084,ALT001B05,5636,1,1
15084,ALT005B10,6952,0,5
15084,ALT010B15,6833,1,10
15084,ALT015B20,6764,0,15
15084,ALT020B25,5347,1,20
15084,ALT025B30,9293,4,25
15084,ALT030B35,10424,2,30
15084,ALT035B40,10537,11,35
15084,ALT040B45,9026,20,40
15084,ALT045B50,13487,29,45
15084,ALT050B55,16369,69,50
15084,ALT055B60,16426,123,55
15084,ALT060B65,15397,162,60
15084,ALT065B70,11844,161,65
15084,ALT070B75,9926,222,70
15084,ALT075B80,12837,378,75
15084,ALT080B85,8156,486,80
15084,ALT085UM,6471,984,85
15085,ALT000,1525,8,0
15085,ALT001B05,6719,2,1
15085,ALT005B10,8362,0,5
15085,ALT010B15,8390,1,10
15085,ALT015B20,9047,1,15
15085,ALT020B25,7209,3,20
15085,ALT025B30,11153,4,25
15085,ALT030B35,12192,12,30
15085,ALT035B40,12494,8,35
15085,ALT040B45,10867,20,40
15085,ALT045B50,16120,43,45
15085,ALT050B55,19490,72,50
15085,ALT055B60,19033,130,55
15085,ALT060B65,18254,222,60
15085,ALT065B70,15194,216,65
15085,ALT070B75,12330,298,70
15085,ALT075B80,15024,545,75
15085,ALT080B85,8904,584,80
15085,ALT085UM,7336,1192,85
15086,ALT000,722,1,0
15086,ALT001B05,3048,0,1
15086,ALT005B10,3724,0,5
15086,ALT010B15,3587,0,10
15086,ALT015B20,3643,1,15
15086,ALT020B25,2541,0,20
15086,ALT025B30,4312,4,25
15086,ALT030B35,5128,2,30
15086,ALT035B40,5412,5,35
15086,ALT040B45,4768,11,40
15086,ALT045B50,6844,19,45
15086,ALT050B55,8690,36,50
15086,ALT055B60,8688,58,55
15086,ALT060B65,7718,81,60
15086,ALT065B70,5807,79,65
15086,ALT070B75,4504,86,70
15086,ALT075B80,5851,204,75
15086,ALT080B85,3640,225,80
15086,ALT085UM,2718,459,85
15087,ALT000,974,5,0
15087,ALT001B05,4028,0,1
15087,ALT005B10,5225,0,5
15087,ALT010B15,5253,0,10
15087,ALT015B20,5128,0,15
15087,ALT020B25,3810,1,20
15087,ALT025B30,6430,2,25
15087,ALT030B35,7413,2,30
15087,ALT035B40,7495,11,35
15087,ALT040B45,7084,16,40
15087,ALT045B50,9809,32,45
15087,ALT050B55,12558,57,50
15087,ALT055B60,12761,95,55
15087,ALT060B65,12308,134,60
15087,ALT065B70,10044,146,65
15087,ALT070B75,8172,211,70
15087,ALT075B80,10177,361,75
15087,ALT080B85,6328,422,80
15087,ALT085UM,4784,725,85
15088,ALT000,1519,1,0
15088,ALT001B05,6014,1,1
15088,ALT005B10,7986,1,5
15088,ALT010B15,7466,1,10
15088,ALT015B20,7235,1,15
15088,ALT020B25,5431,3,20
15088,ALT025B30,9168,2,25
15088,ALT030B35,10583,10,30
15088,ALT035B40,11373,9,35
15088,ALT040B45,10073,12,40
15088,ALT045B50,14498,32,45
15088,ALT050B55,16979,71,50
15088,ALT055B60,16116,118,55
15088,ALT060B65,15758,194,60
15088,ALT065B70,12612,163,65
15088,ALT070B75,9745,230,70
15088,ALT075B80,11370,400,75
15088,ALT080B85,6759,408,80
15088,ALT085UM,5266,793,85
15089,ALT000,1502,2,0
15089,ALT001B05,5988,2,1
15089,ALT005B10,7487,0,5
15089,ALT010B15,7403,2,10
15089,ALT015B20,7389,3,15
15089,ALT020B25,5980,1,20
15089,ALT025B30,9849,6,25
15089,ALT030B35,10655,11,30
15089,ALT035B40,10708,6,35
15089,ALT040B45,9651,21,40
15089,ALT045B50,14760,39,45
15089,ALT050B55,17548,85,50
15089,ALT055B60,17166,144,55
15089,ALT060B65,16105,183,60
15089,ALT065B70,13034,218,65
15089,ALT070B75,11147,263,70
15089,ALT075B80,13754,533,75
15089,ALT080B85,8110,581,80
15089,ALT085UM,6339,976,85
15090,ALT000,889,2,0
15090,ALT001B05,3602,0,1
15090,ALT005B10,4745,0,5
15090,ALT010B15,4622,0,10
15090,ALT015B20,4940,3,15
15090,ALT020B25,3684,3,20
15090,ALT025B30,6214,1,25
15090,ALT030B35,6434,6,30
15090,ALT035B40,6053,7,35
15090,ALT040B45,5658,6,40
15090,ALT045B50,8557,34,45
15090,ALT050B55,10873,63,50
15090,ALT055B60,10836,91,55
15090,ALT060B65,9669,103,60
15090,ALT065B70,7139,117,65
15090,ALT070B75,5625,139,70
15090,ALT075B80,7218,270,75
15090,ALT080B85,4450,313,80
15090,ALT085UM,3185,497,85
15091,ALT000,896,4,0
15091,ALT001B05,3714,2,1
15091,ALT005B10,4890,1,5
15091,ALT010B15,4743,1,10
15091,ALT015B20,4780,0,15
15091,ALT020B25,3479,3,20
15091,ALT025B30,6078,3,25
15091,ALT030B35,6795,6,30
15091,ALT035B40,6743,3,35
15091,ALT040B45,6431,13,40
15091,ALT045B50,9402,34,45
15091,ALT050B55,11765,67,50
15091,ALT055B60,11676,83,55
15091,ALT060B65,11095,111,60
15091,ALT065B70,8706,111,65
15091,ALT070B75,7245,146,70
15091,ALT075B80,9337,356,75
15091,ALT080B85,5620,344,80
15091,ALT085UM,4054,565,85
16051,ALT000,2128,7,0
16051,ALT001B05,8114,1,1
16051,ALT005B10,9199,1,5
16051,ALT010B15,8086,1,10
16051,ALT015B20,8661,1,15
16051,ALT020B25,11655,5,20
16051,ALT025B30,17007,10,25
16051,ALT030B35,15899,5,30
16051,ALT035B40,14170,13,35
16051,ALT040B45,11365,14,40
16051,ALT045B50,14024,29,45
16051,ALT050B55,15670,62,50
16051,ALT055B60,14848,120,55
16051,ALT060B65,14160,152,60
16051,ALT065B70,11926,175,65
16051,ALT070B75,10196,182,70
16051,ALT075B80,11769,391,75
16051,ALT080B85,6884,372,80
16051,ALT085UM,5352,829,85
16052,ALT000,787,2,0
16052,ALT001B05,3058,0,1
16052,ALT005B10,3733,0,5
16052,ALT010B15,3324,0,10
16052,ALT015B20,3406,1,15
16052,ALT020B25,3055,3,20
16052,ALT025B30,5536,3,25
16052,ALT030B35,5665,2,30
16052,ALT035B40,5260,5,35
16052,ALT040B45,4447,4,40
16052,ALT045B50,5991,21,45
16052,ALT050B55,7822,28,50
16052,ALT055B60,7989,60,55
16052,ALT060B65,8106,97,60
16052,ALT065B70,6544,81,65
16052,ALT070B75,5517,114,70
16052,ALT075B80,6660,200,75
16052,ALT080B85,4264,209,80
16052,ALT085UM,3586,519,85
16053,ALT000,1139,4,0
16053,ALT001B05,4326,0,1
16053,ALT005B10,4924,1,5
16053,ALT010B15,4141,1,10
16053,ALT015B20,4283,0,15
16053,ALT020B25,8296,2,20
16053,ALT025B30,12026,2,25
16053,ALT030B35,9872,3,30
16053,ALT035B40,7453,2,35
16053,ALT040B45,5569,3,40
16053,ALT045B50,6293,8,45
16053,ALT050B55,6698,19,50
16053,ALT055B60,6069,34,55
16053,ALT060B65,6190,51,60
16053,ALT065B70,5416,63,65
16053,ALT070B75,5236,81,70
16053,ALT075B80,6196,152,75
16053,ALT080B85,3448,156,80
16053,ALT085UM,2746,376,85
16054,ALT000,275,0,0
16054,ALT001B05,1040,0,1
16054,ALT005B10,1163,0,5
16054,ALT010B15,1116,0,10
16054,ALT015B20,1347,0,15
16054,ALT020B25,1201,0,20
16054,ALT025B30,1741,1,25
16054,ALT030B35,1730,1,30
16054,ALT035B40,1813,5,35
16054,ALT040B45,1635,5,40
16054,ALT045B50,2381,6,45
16054,ALT050B55,3042,13,50
16054,ALT055B60,2972,16,55
16054,ALT060B65,3229,31,60
16054,ALT065B70,2925,36,65
16054,ALT070B75,2475,64,70
16054,ALT075B80,2862,86,75
16054,ALT080B85,1576,84,80
16054,ALT085UM,1085,176,85
16055,ALT000,643,2,0
16055,ALT001B05,2504,0,1
16055,ALT005B10,2982,0,5
16055,ALT010B15,2662,0,10
16055,ALT015B20,2810,0,15
16055,ALT020B25,3561,0,20
16055,ALT025B30,5087,1,25
16055,ALT030B35,4684,2,30
16055,ALT035B40,4249,3,35
16055,ALT040B45,3462,5,40
16055,ALT045B50,4197,12,45
16055,ALT050B55,4735,20,50
16055,ALT055B60,4296,22,55
16055,ALT060B65,4066,38,60
16055,ALT065B70,3573,46,65
16055,ALT070B75,3058,70,70
16055,ALT075B80,3653,134,75
16055,ALT080B85,2167,141,80
16055,ALT085UM,1966,288,85
16056,ALT000,362,1,0
16056,ALT001B05,1433,0,1
16056,ALT005B10,1757,0,5
16056,ALT010B15,1738,0,10
16056,ALT015B20,1689,1,15
16056,ALT020B25,1563,0,20
16056,ALT025B30,2674,2,25
16056,ALT030B35,2873,2,30
16056,ALT035B40,2657,3,35
16056,ALT040B45,2321,1,40
16056,ALT045B50,2987,12,45
16056,ALT050B55,3429,19,50
16056,ALT055B60,3372,22,55
16056,ALT060B65,2857,38,60
16056,ALT065B70,2521,34,65
16056,ALT070B75,2243,57,70
16056,ALT075B80,3072,105,75
16056,ALT080B85,1703,98,80
16056,ALT085UM,1337,199,85
16061,ALT000,988,5,0
16061,ALT001B05,3875,0,1
16061,ALT005B10,4793,1,5
16061,ALT010B15,4637,1,10
16061,ALT015B20,4384,0,15
16061,ALT020B25,3261,1,20
16061,ALT025B30,5693,4,25
16061,ALT030B35,6637,8,30
16061,ALT035B40,6443,8,35
16061,ALT040B45,5941,6,40
16061,ALT045B50,6974,16,45
16061,ALT050B55,8452,25,50
16061,ALT055B60,8271,48,55
16061,ALT060B65,7974,55,60
16061,ALT065B70,6270,82,65
16061,ALT070B75,4668,101,70
16061,ALT075B80,5923,185,75
16061,ALT080B85,3145,218,80
16061,ALT085UM,2704,415,85
16062,ALT000,714,0,0
16062,ALT001B05,2823,1,1
16062,ALT005B10,3561,0,5
16062,ALT010B15,3357,0,10
16062,ALT015B20,3679,1,15
16062,ALT020B25,3378,0,20
16062,ALT025B30,4742,1,25
16062,ALT030B35,5058,4,30
16062,ALT035B40,4821,4,35
16062,ALT040B45,4248,6,40
16062,ALT045B50,6026,10,45
16062,ALT050B55,7253,29,50
16062,ALT055B60,7158,34,55
16062,ALT060B65,6676,55,60
16062,ALT065B70,5348,76,65
16062,ALT070B75,4657,103,70
16062,ALT075B80,5744,200,75
16062,ALT080B85,3306,231,80
16062,ALT085UM,2549,434,85
16063,ALT000,1016,3,0
16063,ALT001B05,4312,0,1
16063,ALT005B10,5243,0,5
16063,ALT010B15,5005,0,10
16063,ALT015B20,4905,2,15
16063,ALT020B25,3637,2,20
16063,ALT025B30,6490,5,25
16063,ALT030B35,7338,4,30
16063,ALT035B40,7633,2,35
16063,ALT040B45,7038,9,40
16063,ALT045B50,9013,23,45
16063,ALT050B55,11049,36,50
16063,ALT055B60,11395,78,55
16063,ALT060B65,10255,100,60
